path,label,label_idx,is_pcr,md5,ahash,group_id,split
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.279.jpg,coccidiosis,0,0,1e55e2a90f3997e1bd20a42907034642,12273868460002619220,1243,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.28.jpg,coccidiosis,0,0,a7fabb63aa8759d7835cabaf748c6674,12273903554199988763,1244,val
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.280.jpg,coccidiosis,0,0,f1f746042005fb58f51c97579611d4c4,12273869559547865687,1245,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.281.jpg,coccidiosis,0,0,158d47a84a9e56f1bc1909c31aae578e,10264142773669627768,1246,val
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.282.jpg,coccidiosis,0,0,82a45ae570f55348578c662f0a1c4033,9979845230837598323,1247,test
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.283.jpg,coccidiosis,0,0,85fbd7696d4b09a81c430543dc21866b,12273903622919138146,1248,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.284.jpg,coccidiosis,0,0,fe6dd66f983c3bc721db15d73f774507,12273903567067458261,1249,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.285.jpg,coccidiosis,0,0,f9d3ba7f2287ae6b02edea3a910e180a,12268275124095525707,1250,test
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.286.jpg,coccidiosis,0,0,52205c401fdc747f7d1890276e2c61a5,12273764143903195733,1251,test
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.287.jpg,coccidiosis,0,0,e3022d29929fd81971b25628295e3c81,11706466502445872681,1014,val
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.288.jpg,coccidiosis,0,0,b22ff55ef42238aef9220e7ca1035a1e,12273823606117215146,1252,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.289.jpg,coccidiosis,0,0,41e24ef66dc8f34461b0e09b6a229753,12273903640079805308,1253,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.29.jpg,coccidiosis,0,0,081aabb3936a5bbfe1ab309c65b2ebd3,12267983813960710492,1254,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.290.jpg,coccidiosis,0,0,e84d4f69918262865e433be835b5b6c9,12273904876970350951,1255,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.291.jpg,coccidiosis,0,0,51b0ea7ed18a8a5b2e91ec08087530ce,12273909051470757441,1256,val
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.292.jpg,coccidiosis,0,0,a830021ec37f421f05de2e9b6f8893be,12273904752471882325,1257,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.293.jpg,coccidiosis,0,0,f17e4e664ffd0d6200f3b0dc5411858c,11682329017972597554,1258,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.294.jpg,coccidiosis,0,0,7f6083fde848085d16f3aeba094714bd,12287943673752238449,1259,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.295.jpg,coccidiosis,0,0,dc777d8af225ed0158dbd206edcf31c1,12271669432452226896,1260,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.296.jpg,coccidiosis,0,0,07efe9e13909b40c91d7ae40b793e95f,12273908025090484853,1261,test
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.297.jpg,coccidiosis,0,0,9695b20b1416853b30a92d300ed3fca0,12273458633451545467,1262,val
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.298.jpg,coccidiosis,0,0,568336d1b56df2fe97d54e42d9e5c6e6,12272777735879047287,1263,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.299.jpg,coccidiosis,0,0,5968548f73f0360b25543c8f8c7d5b71,12273900216605063233,1264,test
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.3.jpg,coccidiosis,0,0,225d528eddec20c310790a9d034bb401,12273894882839934259,1265,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.30.jpg,coccidiosis,0,0,7126c4a7d5f64a527473b5bd51ab24de,12262363191806175830,1266,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.300.jpg,coccidiosis,0,0,144d742bb85d3c870502da311442dcbe,12282536184371370859,1267,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.301.jpg,coccidiosis,0,0,0ca817d23e10eebc305bc496951493a8,12273925634590354001,1268,test
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.302.jpg,coccidiosis,0,0,6f62e8ede025ee766960d765a2e9b3fd,12273903644374706773,1269,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.303.jpg,coccidiosis,0,0,e371f6d2098c5803473f987d1eccab6a,12273644142735961170,1270,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.304.jpg,coccidiosis,0,0,ed4b9abec9d3823e9b8475b6410e9a39,12273894895543249749,1271,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.305.jpg,coccidiosis,0,0,b55374a598a920ba3e18a05bfc8352d7,12273991674007498305,1272,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.306.jpg,coccidiosis,0,0,787a671d8bdb0cd548587569ba0dcb1b,9975095138201736569,1273,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.307.jpg,coccidiosis,0,0,b3e91929cfd48c6c537ce2f433fafa14,12273903644391025477,1274,val
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.308.jpg,coccidiosis,0,0,a6c1b56109834fd10ae8ec4b32ff23a4,12273810544518867050,1275,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.309.jpg,coccidiosis,0,0,59c91b1410302363c9734148dbe09d3c,12270802935869602641,759,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.31.jpg,coccidiosis,0,0,8dd8fcfd7627a5c75dca3437ca0aca1e,12273903644374837843,1276,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.310.jpg,coccidiosis,0,0,b023645c878dfb5af1bd14ef1b5371d2,12273903575672139348,1000,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.311.jpg,coccidiosis,0,0,63abca88496f2d8940c8c6836293b080,12273903644391549525,1277,test
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.312.jpg,coccidiosis,0,0,427b67c58042a3931af0e560fd822537,12633927645936270169,1278,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.313.jpg,coccidiosis,0,0,4d705c4a9b2189c30c1971515ffa2eb2,12273951553264374099,1279,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.314.jpg,coccidiosis,0,0,48e5426ca7fc8178e649705232a80a25,12273903648671901771,1280,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.315.jpg,coccidiosis,0,0,08e44242146e7bcd2697c89ed3b1a915,12273970921179232929,1281,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.316.jpg,coccidiosis,0,0,e57065c3d93fd8fe0323ae4599f1360a,12270266593053944143,1282,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.317.jpg,coccidiosis,0,0,9932cc19367d086780f5e9982fec088d,12276719493486064976,1283,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.318.jpg,coccidiosis,0,0,5fa5d431ef926859d7176e149d062e22,12273903644376932935,1284,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.319.jpg,coccidiosis,0,0,68913284dc9e6051e746159f69132863,12273903644374837846,1285,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.32.jpg,coccidiosis,0,0,f60242a31fd5a08bacf69d54aad50075,12273890411579681617,1286,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.320.jpg,coccidiosis,0,0,c83eb620ca5416761b208ea9ebec2368,12273966313348913415,1287,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.321.jpg,coccidiosis,0,0,ecc0717cc52408d97ff2f2380cbef153,12277606649279917481,1288,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.322.jpg,coccidiosis,0,0,80d95763db499ab04ddd010c887e9861,12270244607401175877,1289,val
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.323.jpg,coccidiosis,0,0,2d41de5979d9c85aef9afae35ab296f8,12273903622917696087,1290,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.324.jpg,coccidiosis,0,0,766a283b47993e9eb61fdf2131534a91,12272796217403419474,1291,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.325.jpg,coccidiosis,0,0,192a82d4f3faa4b5e8495eef33f38ec7,12273907763214875478,1292,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.326.jpg,coccidiosis,0,0,e1c9248620b636c282a5ac5c63430f93,12273903644441946708,1293,test
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.327.jpg,coccidiosis,0,0,221f76e59258b7894b85305ce57c6ba9,12273907973717339484,950,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.328.jpg,coccidiosis,0,0,8e02feca058066d4527958c41bbfc514,12273903631556781909,1294,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.329.jpg,coccidiosis,0,0,7c20df0b33a5092c9e41816157bc6a33,12274461668050840097,1295,val
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.33.jpg,coccidiosis,0,0,aee18f858b7d000db7c9f63ffdc72a12,12273903623098591002,391,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.330.jpg,coccidiosis,0,0,5645332ac50e020cfd8597cb096f6f4d,12280448702222870037,1296,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.331.jpg,coccidiosis,0,0,a9519bb23597026b7058b5ba1bff0c28,12273903644375100005,1297,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.332.jpg,coccidiosis,0,0,5584a9392a8a8e52583591d461fbafcc,12273903781747732064,1298,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.333.jpg,coccidiosis,0,0,60369a66493704424b1da3c738ede427,12267997106901650292,1299,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.334.jpg,coccidiosis,0,0,87541b2ec614d8c9bf95b35128209164,12273903644374773333,1300,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.335.jpg,coccidiosis,0,0,be5b0b4e439ae7e29eec6ed7b8be7ab4,12273873682701526167,1301,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.336.jpg,coccidiosis,0,0,28863e60dae8a0adc07e2c9e26551ce7,12273903644374841940,1302,test
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.337.jpg,coccidiosis,0,0,eaad070ef5d76158770d61904e77fd60,12273622169594212181,1303,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.338.jpg,coccidiosis,0,0,f4e31f9995d65a93c2b89f889d934346,12272777727288131155,1304,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.339.jpg,coccidiosis,0,0,bdc29b24356fb524a71b0afca4f83dd1,12273833791022508665,1305,test
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.34.jpg,coccidiosis,0,0,dc0009a08f3aadb9f33bbb1e1a8a892f,12273903678801619525,1306,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.340.jpg,coccidiosis,0,0,2395043fb5f9d620ef550020bada8345,12273903811709943390,1307,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.341.jpg,coccidiosis,0,0,cb272f008ebee9bad3a595530ede3e45,12273458668560181916,671,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.342.jpg,coccidiosis,0,0,6d1a6e4eb453398a81aef8e33fa1a4f7,12273903644374838085,1308,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.343.jpg,coccidiosis,0,0,2476a66e110c0f6b141988cd702de923,12273619971599613445,1309,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.344.jpg,coccidiosis,0,0,5bc7299df0dd95a50539bacbabd3c85a,12273903644374837845,1310,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.345.jpg,coccidiosis,0,0,3d34b6e63fe79e97f5585df983ec947e,12273903674322169425,1311,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.346.jpg,coccidiosis,0,0,ca187085dc50790ed923f5805e0f4bb4,12269402252226440022,1312,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.347.jpg,coccidiosis,0,0,a873759a5bbe32f960d9a7a2bcf98fea,12273921499373021812,1313,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.348.jpg,coccidiosis,0,0,2b55504ecf0a01579776b8f5bed9cc08,12273903644374841940,1314,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.349.jpg,coccidiosis,0,0,26fa3f404e232e37e751fb8dfd1f9d51,10550111411619010942,1315,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.35.jpg,coccidiosis,0,0,4b147d0c19846744e9afac134d380b3a,12273903644374837838,1316,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.350.jpg,coccidiosis,0,0,76ffbd2b03c1babe4010eb03c5bc5b3e,12273903644387551817,1317,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.351.jpg,coccidiosis,0,0,61ac5c3e7c2b9a9b5a9fffe02fa02a6f,12273904739591498325,1318,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.352.jpg,coccidiosis,0,0,6838529763ccc67f91894a17dff621ad,12273903575940508243,1319,test
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.353.jpg,coccidiosis,0,0,62bdaf819f2a08c99974a4ce1eda89b6,12273903640078821951,1320,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.354.jpg,coccidiosis,0,0,96c9a9b0d04b43b2a925ce8bbf1588bf,12206366095511558486,1321,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.355.jpg,coccidiosis,0,0,43203c47e5afe35a3aefc8823e171453,12272460742143094630,1322,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.356.jpg,coccidiosis,0,0,6e5ddf83e7c349a2b1be9a49db18ad17,12273615306038030202,1323,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.357.jpg,coccidiosis,0,0,398832284c4c4b2c7231c4133e13c245,12273908175832590444,1324,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.358.jpg,coccidiosis,0,0,bd9c2961d517a65dc7e9c47351285d59,12297734442231616947,1325,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.359.jpg,coccidiosis,0,0,4e1770df5f60775cb88b8b55819a89d1,12269440726074632793,1326,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.36.jpg,coccidiosis,0,0,bbb3fe5ad62139a7aeac6060be6aa1e2,12309862270680348298,1058,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.360.jpg,coccidiosis,0,0,70f0b941fd872e7c4f9fc9b1bae0d14c,12272852512163672885,1327,test
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.361.jpg,coccidiosis,0,0,cc07c3a84a5d6ed45965d485b29fd838,12273903644374837845,1328,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.362.jpg,coccidiosis,0,0,5c4072f8261e741e804243a32d99a090,12273903644376937041,1329,val
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.363.jpg,coccidiosis,0,0,b8fd4bf1032dfd62600675c34ff93d1a,12273903575538051697,1330,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.364.jpg,coccidiosis,0,0,5776a2d589e851bb55b328b4c8545aaf,12273903575667486300,1331,val
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.365.jpg,coccidiosis,0,0,4a679370f044c7cf195f2f29be0764bb,12273899242335092049,976,test
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.366.jpg,coccidiosis,0,0,a824cae9354173c300dd359f13e8fdfb,12273903644374837846,1332,val
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.367.jpg,coccidiosis,0,0,b950495b4769dab14e163b3feed57e66,12273920308694257222,1333,test
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.368.jpg,coccidiosis,0,0,2de0ec412829f4378ffb113f15ff4289,12273810132847341269,1334,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.369.jpg,coccidiosis,0,0,4b7955265cfa113420631048d905f333,12273903644374837845,1335,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.37.jpg,coccidiosis,0,0,081aabb3936a5bbfe1ab309c65b2ebd3,12267983813960710492,1254,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.370.jpg,coccidiosis,0,0,bbfa96b83745d74450a5f3ef443a3c56,12356650690575310908,1336,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.371.jpg,coccidiosis,0,0,989f81d21aef8982053dae31f4981df6,12273904675166923612,1337,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.372.jpg,coccidiosis,0,0,c5d8d329e4501c1593ad2dfbbe1617a6,12255894997069392466,1338,val
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.373.jpg,coccidiosis,0,0,230142fe79076d355eded8f673a4084d,12273903335221016665,1339,test
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.374.jpg,coccidiosis,0,0,15e8e3a5369e54f3fa51ee5d0e7f6f5e,12257879482438040372,1340,test
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.375.jpg,coccidiosis,0,0,74f2cacc8418e2e0820d01585b51c625,9971753954581520135,1341,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.376.jpg,coccidiosis,0,0,d93f3dd81c184ff182c198962690a228,12273903644374837589,1342,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.377.jpg,coccidiosis,0,0,63a5b58ef940f4fa34743da6689a683a,12273868460001701463,1343,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.378.jpg,coccidiosis,0,0,0979159a08cedab1a6ae386547ed0d49,12273903644643797600,1344,test
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.379.jpg,coccidiosis,0,0,32e9a58ea28fa97c47574aca168a4cdf,12273622169480964933,1345,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.38.jpg,coccidiosis,0,0,d6f8721c174692c973e2e528d4d069c0,9975744773783681605,1346,test
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.380.jpg,coccidiosis,0,0,7d273676c9e3c54770be926ffa0110cb,12345960890117516095,1347,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.381.jpg,coccidiosis,0,0,968498b2fef7c1dc528a67cfa0155dd2,12273921236559833925,1348,test
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.382.jpg,coccidiosis,0,0,4576416da3a5becafc0ab2c3bc47fff4,12274467672361839453,1349,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.383.jpg,coccidiosis,0,0,88c1701a2ef74d37de4704a6ebf6eea4,12273903644391877201,1350,test
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.384.jpg,coccidiosis,0,0,b0f8220196ce3be083e3f2e9da1c7292,13773304134397909286,1351,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.385.jpg,coccidiosis,0,0,be2895a065455ce376648346540dcc65,12273912378374515295,1352,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.386.jpg,coccidiosis,0,0,265c5c781feceb9338087eff1dcf002d,12251582687938055019,1353,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.387.jpg,coccidiosis,0,0,d7ad696e3a8ca64f71c00e7f2a26dc5f,12273903644441881173,1160,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.388.jpg,coccidiosis,0,0,8136f020b81956888e819ff161daf046,12273903575722603081,1354,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.389.jpg,coccidiosis,0,0,9f9e4f9f042b14ca3a961afadb509ffa,12273895947792656983,1355,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.39.jpg,coccidiosis,0,0,8bba83537605489823184f52995da9c8,12273903644374575709,1356,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.390.jpg,coccidiosis,0,0,be329c80d3d3b28ee4f00415d0cf9fd4,12273903644391615297,1357,val
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.391.jpg,coccidiosis,0,0,c4275442ce42deb6bf94f25be7e37441,12273903743159090016,1358,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.392.jpg,coccidiosis,0,0,4d849e1150336603184506bb30adbd06,12273903575655492436,1359,val
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.393.jpg,coccidiosis,0,0,a62efe93b0db24f534901913818da135,12273866129179605521,1360,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.394.jpg,coccidiosis,0,0,c63074b49a4ac6975e187bea57e3f264,12273903644391287637,12,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.395.jpg,coccidiosis,0,0,8c6f65bec5f268ec4626490f32053851,12345675326280951928,1361,test
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.396.jpg,coccidiosis,0,0,fab1f1e5d3aacfb085f9bfe53e377837,12273866407043970672,1362,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.397.jpg,coccidiosis,0,0,8f534af3cfdf089fd309784796b62863,12273903776816806489,1363,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.398.jpg,coccidiosis,0,0,cad31a3eccecf2b5d9a86c3330f27ca6,12273903438217063009,1364,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.399.jpg,coccidiosis,0,0,2a9c714128961c30f8294d752ebe9ef6,12273903644642945878,1365,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.4.jpg,coccidiosis,0,0,c7b63c6a7129dd8357a5c757c948e235,12273903644374575709,1366,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.40.jpg,coccidiosis,0,0,45e790fc9e1a25ff4b58276a1333dfc6,12273903575923272021,1367,val
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.400.jpg,coccidiosis,0,0,0ed41d7e036f5ec695a8538fa45754c3,12273903644374772317,1368,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.401.jpg,coccidiosis,0,0,fc4a41f63b797a6f23923a7649c7b31b,12282981053665488656,1369,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.402.jpg,coccidiosis,0,0,61011b5604c0fc93a2d965eeeedc08ba,12273919006932313885,1370,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.403.jpg,coccidiosis,0,0,7af5fbf56b61722f2abf830a299a187d,12269137257173462617,1371,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.404.jpg,coccidiosis,0,0,afab850403b2ca1800c7055995ab9e10,12273903644391619138,1372,val
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.405.jpg,coccidiosis,0,0,8618486c1fe47b386f8ebedf7de72881,12273903644374772341,1373,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.406.jpg,coccidiosis,0,0,3ceeba154e9a7b10fa004aff48d71b7e,12273904743847798903,1374,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.407.jpg,coccidiosis,0,0,ef0e7ba6616ba0e9481d7716fcd362bb,12269400040519151220,1375,test
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.408.jpg,coccidiosis,0,0,9c37140adfb6e78cb63c49819c3c75d0,12279814614607571541,1376,val
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.409.jpg,coccidiosis,0,0,3d5fbec92dc821c2b5d7726ac3a28375,10264145990565863017,1377,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.41.jpg,coccidiosis,0,0,35e08cdcb89edce1a62fe3932c604c04,12273919055791253588,1378,val
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.410.jpg,coccidiosis,0,0,1e2e3f446ba12f68e2cf4d102b4aaa52,12273857498961521751,1379,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.411.jpg,coccidiosis,0,0,648b14838d544ee37ac403f4c3fb4930,12273810565454211677,1380,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.412.jpg,coccidiosis,0,0,20e06956677c46b9194172caad4111e1,10337325013716536145,1381,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.413.jpg,coccidiosis,0,0,ec544a17776e66a5c4087a6abf275b43,12273903781814315585,1382,test
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.414.jpg,coccidiosis,0,0,aee4c783aff8d69a716eae7a2cefdee5,12273903622850717015,1383,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.415.jpg,coccidiosis,0,0,d20f22ece757215b51b06fed531a9311,12273908025241480786,801,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.416.jpg,coccidiosis,0,0,c14c4c122c89faa0f280aa273c0fc5a7,12273903652965034566,127,val
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.417.jpg,coccidiosis,0,0,e46480b56bd7c11cab325cd36ee1ea07,12273909141933435460,1384,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.418.jpg,coccidiosis,0,0,18cd3932aeeb43ec486fcc119fab7c19,12273873184749964052,1102,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.419.jpg,coccidiosis,0,0,8f91a7445386e7bc75a2bd87d59c6988,12276700870137457427,1385,test
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.42.jpg,coccidiosis,0,0,d891c536ea6d0c5b209ca51ee4db7135,12273903644660048965,1386,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.420.jpg,coccidiosis,0,0,dfcb5e58015e223f2c9de05bcb7a825c,12273529382354886684,757,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.421.jpg,coccidiosis,0,0,5829e7f7b87c8296ae05f38056c773b0,12273903644373789271,1387,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.422.jpg,coccidiosis,0,0,02b846ffee5e833bd09f2dffbd04aa07,12273903644609653363,1388,val
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.423.jpg,coccidiosis,0,0,517fd093688f6d7315bd28b7d0cdb035,12273899246328326993,1389,val
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.424.jpg,coccidiosis,0,0,3d0fefcc403852b704c747328b2c0dc1,12282910843695768146,1390,train
../Data/downloads/Kaggle/kaggle_chicken_disease/Train/cocci.425.jpg,coccidiosis,0,0,85cb24997782b537a9c770e05983203d,12273903644376670582,1391,train
