path,label_path,clip,orig_split,split,n_objects,class_hist
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-1_mp4-15_jpg.rf.fce26b997dd7459f8981fa6b0e53ca80.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-1_mp4-15_jpg.rf.fce26b997dd7459f8981fa6b0e53ca80.txt,chickens-1,train,train,5,5
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-1_mp4-16_jpg.rf.77974a15f004e6b4e5485ef97a68024e.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-1_mp4-16_jpg.rf.77974a15f004e6b4e5485ef97a68024e.txt,chickens-1,train,train,5,5
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-1_mp4-17_jpg.rf.fdb8395e451421108c254d869d8a7299.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-1_mp4-17_jpg.rf.fdb8395e451421108c254d869d8a7299.txt,chickens-1,train,train,4,4
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-1_mp4-19_jpg.rf.0ea17b4f951664e54781e8a12f9e66dc.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-1_mp4-19_jpg.rf.0ea17b4f951664e54781e8a12f9e66dc.txt,chickens-1,train,train,4,4
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-1_mp4-20_jpg.rf.cefaf93a9eb76842d125e239ea109652.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-1_mp4-20_jpg.rf.cefaf93a9eb76842d125e239ea109652.txt,chickens-1,train,train,4,4
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-1_mp4-21_jpg.rf.818e81ed2fb3676f8e93f96a4af8b409.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-1_mp4-21_jpg.rf.818e81ed2fb3676f8e93f96a4af8b409.txt,chickens-1,train,train,5,5
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-1_mp4-22_jpg.rf.1d294ad0bf1cb7839b465b6c24c928d5.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-1_mp4-22_jpg.rf.1d294ad0bf1cb7839b465b6c24c928d5.txt,chickens-1,train,train,7,7
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-1_mp4-23_jpg.rf.a0d0b95707320fe0b82b67bd7d9c6352.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-1_mp4-23_jpg.rf.a0d0b95707320fe0b82b67bd7d9c6352.txt,chickens-1,train,train,6,6
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-1_mp4-24_jpg.rf.b36dd7fcbb428200934f0b68f3591e63.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-1_mp4-24_jpg.rf.b36dd7fcbb428200934f0b68f3591e63.txt,chickens-1,train,train,6,6
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-1_mp4-25_jpg.rf.bd192b03272fac7da53faf847f0d334f.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-1_mp4-25_jpg.rf.bd192b03272fac7da53faf847f0d334f.txt,chickens-1,train,train,6,6
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-1_mp4-26_jpg.rf.51a4da8f11199e4e74c2c511158dd680.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-1_mp4-26_jpg.rf.51a4da8f11199e4e74c2c511158dd680.txt,chickens-1,train,train,6,6
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-1_mp4-27_jpg.rf.f40f555bfc46c786da951b3cab254106.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-1_mp4-27_jpg.rf.f40f555bfc46c786da951b3cab254106.txt,chickens-1,train,train,6,6
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-1_mp4-29_jpg.rf.b798225e7770e46f3bb628f2475184ca.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-1_mp4-29_jpg.rf.b798225e7770e46f3bb628f2475184ca.txt,chickens-1,train,train,6,6
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-1_mp4-2_jpg.rf.4e82917452aa516310813311ea3fd503.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-1_mp4-2_jpg.rf.4e82917452aa516310813311ea3fd503.txt,chickens-1,train,train,3,3
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-1_mp4-30_jpg.rf.026a6aa411b3292702208d84182a45f4.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-1_mp4-30_jpg.rf.026a6aa411b3292702208d84182a45f4.txt,chickens-1,train,train,6,6
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-1_mp4-31_jpg.rf.b9ba41b06f5a91951c0fcfdfff01959f.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-1_mp4-31_jpg.rf.b9ba41b06f5a91951c0fcfdfff01959f.txt,chickens-1,train,train,6,6
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-1_mp4-32_jpg.rf.6d805923c34a5c5830a2acc4a395faa3.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-1_mp4-32_jpg.rf.6d805923c34a5c5830a2acc4a395faa3.txt,chickens-1,train,train,6,6
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-1_mp4-33_jpg.rf.09f248845fed89141c68e021cf7e0b4d.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-1_mp4-33_jpg.rf.09f248845fed89141c68e021cf7e0b4d.txt,chickens-1,train,train,6,6
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-1_mp4-7_jpg.rf.811d193a0a13ef98cac133cffe458767.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-1_mp4-7_jpg.rf.811d193a0a13ef98cac133cffe458767.txt,chickens-1,train,train,5,5
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-1_mp4-8_jpg.rf.467be9670cf6f6c2cc9ca5e3ff9ae39a.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-1_mp4-8_jpg.rf.467be9670cf6f6c2cc9ca5e3ff9ae39a.txt,chickens-1,train,train,5,5
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-0_jpg.rf.2de3164f025e537d1765f012315e8ce1.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-0_jpg.rf.2de3164f025e537d1765f012315e8ce1.txt,chickens-2,train,train,4,4
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-11_jpg.rf.d85215792405f07064c0a7f2ef1e90d7.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-11_jpg.rf.d85215792405f07064c0a7f2ef1e90d7.txt,chickens-2,train,train,4,4
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-12_jpg.rf.a46651957e7f99669b98c582f3782227.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-12_jpg.rf.a46651957e7f99669b98c582f3782227.txt,chickens-2,train,train,4,4
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-13_jpg.rf.e0a7d488fb7b8185dbda3020f0d1c3d7.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-13_jpg.rf.e0a7d488fb7b8185dbda3020f0d1c3d7.txt,chickens-2,train,train,5,5
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-14_jpg.rf.b77b4cd94d8c3dc690d31d64bdba1954.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-14_jpg.rf.b77b4cd94d8c3dc690d31d64bdba1954.txt,chickens-2,train,train,4,4
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-15_jpg.rf.1badfb521a78d74e8593f64c0bbc8283.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-15_jpg.rf.1badfb521a78d74e8593f64c0bbc8283.txt,chickens-2,train,train,5,5
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-16_jpg.rf.37f3b9e75381401a5300c637723450a7.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-16_jpg.rf.37f3b9e75381401a5300c637723450a7.txt,chickens-2,train,train,5,5
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-17_jpg.rf.c65dd209003cf7de4acafed66f883df4.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-17_jpg.rf.c65dd209003cf7de4acafed66f883df4.txt,chickens-2,train,train,6,6
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-19_jpg.rf.0458649d5a8aaed162510f54b2f40fd4.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-19_jpg.rf.0458649d5a8aaed162510f54b2f40fd4.txt,chickens-2,train,train,5,5
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-21_jpg.rf.635da7368fdf2f30958985b335f32e67.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-21_jpg.rf.635da7368fdf2f30958985b335f32e67.txt,chickens-2,train,train,5,5
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-22_jpg.rf.91d5f3739e3b2e96a394408fc37ee20c.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-22_jpg.rf.91d5f3739e3b2e96a394408fc37ee20c.txt,chickens-2,train,train,5,5
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-23_jpg.rf.830a72854516c587c35a344341f69288.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-23_jpg.rf.830a72854516c587c35a344341f69288.txt,chickens-2,train,train,5,5
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-25_jpg.rf.a6cafc6f73e189fbd25c5ae2d85ab349.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-25_jpg.rf.a6cafc6f73e189fbd25c5ae2d85ab349.txt,chickens-2,train,train,3,3
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-27_jpg.rf.eb85e9b085e6d62ec6f5ab7428490532.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-27_jpg.rf.eb85e9b085e6d62ec6f5ab7428490532.txt,chickens-2,train,train,3,3
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-28_jpg.rf.a3e7475a26c2a22d82e8c5a972100408.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-28_jpg.rf.a3e7475a26c2a22d82e8c5a972100408.txt,chickens-2,train,train,4,4
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-29_jpg.rf.da7928abd035dcac91c6e047bd88b1e1.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-29_jpg.rf.da7928abd035dcac91c6e047bd88b1e1.txt,chickens-2,train,train,4,4
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-2_jpg.rf.06422cc124b99ddc07a6abfb056b13b6.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-2_jpg.rf.06422cc124b99ddc07a6abfb056b13b6.txt,chickens-2,train,train,5,5
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-30_jpg.rf.0a55b9f0eee50b959e2ff8b9fced7e47.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-30_jpg.rf.0a55b9f0eee50b959e2ff8b9fced7e47.txt,chickens-2,train,train,4,4
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-31_jpg.rf.b522dccc783965b63340e4ef547ba185.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-31_jpg.rf.b522dccc783965b63340e4ef547ba185.txt,chickens-2,train,train,5,5
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-34_jpg.rf.0fc4f1717a98ee4eed8e261814aaf5e4.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-34_jpg.rf.0fc4f1717a98ee4eed8e261814aaf5e4.txt,chickens-2,train,train,5,5
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-36_jpg.rf.f8c2cf9353b2f881a8b51238edb2915c.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-36_jpg.rf.f8c2cf9353b2f881a8b51238edb2915c.txt,chickens-2,train,train,5,5
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-3_jpg.rf.e0585b2571ffe6f102c6a13883c6f72b.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-3_jpg.rf.e0585b2571ffe6f102c6a13883c6f72b.txt,chickens-2,train,train,4,4
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-5_jpg.rf.0b739d78c1e5ed359b4746cae07b6057.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-5_jpg.rf.0b739d78c1e5ed359b4746cae07b6057.txt,chickens-2,train,train,5,5
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-7_jpg.rf.c07db99e2d9de4e456c45026926bf44c.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-7_jpg.rf.c07db99e2d9de4e456c45026926bf44c.txt,chickens-2,train,train,5,5
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-8_jpg.rf.30f542069fa10683fe270c7170cace10.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-8_jpg.rf.30f542069fa10683fe270c7170cace10.txt,chickens-2,train,train,4,4
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-2_mp4-9_jpg.rf.19a6f2b8a890f221437a94e6d9ec2520.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-2_mp4-9_jpg.rf.19a6f2b8a890f221437a94e6d9ec2520.txt,chickens-2,train,train,4,4
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/chickens-874507_1280_jpeg.rf.cfd7b88c18e055457f97324ad5f7b00d.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/chickens-874507_1280_jpeg.rf.cfd7b88c18e055457f97324ad5f7b00d.txt,chickens-874507,train,val,11,11
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/coop_jpeg.rf.cc988cea72290e455fb2b2cc1ff96c0a.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/coop_jpeg.rf.cc988cea72290e455fb2b2cc1ff96c0a.txt,coop,train,train,0,0
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/download--1-_jpeg.rf.175153eda585f4102f211d6a7b7312e7.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/download--1-_jpeg.rf.175153eda585f4102f211d6a7b7312e7.txt,download--1-,train,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/download--2-_jpeg.rf.490e184f65d7f826ae184e4ab6e40739.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/download--2-_jpeg.rf.490e184f65d7f826ae184e4ab6e40739.txt,download--2-,train,train,2,2
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/download_jpeg.rf.9978897feb2a65cfa0c44320d3f1e46c.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/download_jpeg.rf.9978897feb2a65cfa0c44320d3f1e46c.txt,download,train,val,0,0
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/hahn-4482948_1280_jpeg.rf.769ab146e7762645a3c72877b19b1aee.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/hahn-4482948_1280_jpeg.rf.769ab146e7762645a3c72877b19b1aee.txt,hahn-4482948,train,val,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/leaves1_jpeg.rf.cfcbb59587e68e71925a8d819ea0e422.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/leaves1_jpeg.rf.cfcbb59587e68e71925a8d819ea0e422.txt,leaves,train,test,0,0
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/leaves2_jpeg.rf.9f48f0439d66b91ce7cbc3a5d2fc4dee.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/leaves2_jpeg.rf.9f48f0439d66b91ce7cbc3a5d2fc4dee.txt,leaves,train,test,0,0
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/leaves3_jpeg.rf.ec4d98db47ef4998cef996ee004230dd.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/leaves3_jpeg.rf.ec4d98db47ef4998cef996ee004230dd.txt,leaves,train,test,0,0
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/leaves4_jpeg.rf.9801c12f260a1121f8050e8d628aada9.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/leaves4_jpeg.rf.9801c12f260a1121f8050e8d628aada9.txt,leaves,train,test,0,0
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/images/rooster-1284283_1280_jpeg.rf.72098e2bb3136f638e07a6788293dcda.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/train/labels/rooster-1284283_1280_jpeg.rf.72098e2bb3136f638e07a6788293dcda.txt,rooster-1284283,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/images/A-chicken-crossing-the-road_mp4-11_jpg.rf.3c1617ef9a2a857472db5a1029fd4da0.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/labels/A-chicken-crossing-the-road_mp4-11_jpg.rf.3c1617ef9a2a857472db5a1029fd4da0.txt,A-chicken-crossing-the-road,valid,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/images/A-chicken-crossing-the-road_mp4-18_jpg.rf.2d264f5068bc33c1caf69929422fcf8f.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/labels/A-chicken-crossing-the-road_mp4-18_jpg.rf.2d264f5068bc33c1caf69929422fcf8f.txt,A-chicken-crossing-the-road,valid,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/images/A-chicken-crossing-the-road_mp4-1_jpg.rf.0c163e2d92341b0bd86c242a813cd03c.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/labels/A-chicken-crossing-the-road_mp4-1_jpg.rf.0c163e2d92341b0bd86c242a813cd03c.txt,A-chicken-crossing-the-road,valid,test,0,0
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/images/A-chicken-crossing-the-road_mp4-23_jpg.rf.b530d6e6da6a06e3ac9aa2a8b4654d37.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/labels/A-chicken-crossing-the-road_mp4-23_jpg.rf.b530d6e6da6a06e3ac9aa2a8b4654d37.txt,A-chicken-crossing-the-road,valid,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/images/A-chicken-crossing-the-road_mp4-33_jpg.rf.f68150627238956183a7247655486659.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/labels/A-chicken-crossing-the-road_mp4-33_jpg.rf.f68150627238956183a7247655486659.txt,A-chicken-crossing-the-road,valid,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/images/A-chicken-crossing-the-road_mp4-35_jpg.rf.af67ed76491945090a9d2cc5bff5c4f5.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/labels/A-chicken-crossing-the-road_mp4-35_jpg.rf.af67ed76491945090a9d2cc5bff5c4f5.txt,A-chicken-crossing-the-road,valid,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/images/A-chicken-crossing-the-road_mp4-41_jpg.rf.86f08950e6f71edddd607aa117db1eb3.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/labels/A-chicken-crossing-the-road_mp4-41_jpg.rf.86f08950e6f71edddd607aa117db1eb3.txt,A-chicken-crossing-the-road,valid,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/images/A-chicken-crossing-the-road_mp4-43_jpg.rf.2c85d04eaba04f4300bcd71417ad21ab.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/labels/A-chicken-crossing-the-road_mp4-43_jpg.rf.2c85d04eaba04f4300bcd71417ad21ab.txt,A-chicken-crossing-the-road,valid,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/images/A-chicken-crossing-the-road_mp4-47_jpg.rf.76d64d79f327ced488ff3a3ae82720c8.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/labels/A-chicken-crossing-the-road_mp4-47_jpg.rf.76d64d79f327ced488ff3a3ae82720c8.txt,A-chicken-crossing-the-road,valid,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/images/A-chicken-crossing-the-road_mp4-49_jpg.rf.fd76b681df4b31287ec22f38c7923ac1.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/labels/A-chicken-crossing-the-road_mp4-49_jpg.rf.fd76b681df4b31287ec22f38c7923ac1.txt,A-chicken-crossing-the-road,valid,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/images/A-chicken-crossing-the-road_mp4-54_jpg.rf.daec1a3b047c79e74277ee589bc56efe.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/labels/A-chicken-crossing-the-road_mp4-54_jpg.rf.daec1a3b047c79e74277ee589bc56efe.txt,A-chicken-crossing-the-road,valid,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/images/A-chicken-crossing-the-road_mp4-86_jpg.rf.06b3133e95db859359d81d9dd1588a97.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/labels/A-chicken-crossing-the-road_mp4-86_jpg.rf.06b3133e95db859359d81d9dd1588a97.txt,A-chicken-crossing-the-road,valid,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/images/A-chicken-crossing-the-road_mp4-87_jpg.rf.ff924d14192058015645ff2aa7f408f5.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/labels/A-chicken-crossing-the-road_mp4-87_jpg.rf.ff924d14192058015645ff2aa7f408f5.txt,A-chicken-crossing-the-road,valid,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/images/A-chicken-crossing-the-road_mp4-88_jpg.rf.65b439ca616bc5b5cc2ce16f59ee2077.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/labels/A-chicken-crossing-the-road_mp4-88_jpg.rf.65b439ca616bc5b5cc2ce16f59ee2077.txt,A-chicken-crossing-the-road,valid,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/images/A-chicken-crossing-the-road_mp4-89_jpg.rf.8b14b729aa148a787ce509fdc5e73015.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/labels/A-chicken-crossing-the-road_mp4-89_jpg.rf.8b14b729aa148a787ce509fdc5e73015.txt,A-chicken-crossing-the-road,valid,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/images/A-chicken-crossing-the-road_mp4-90_jpg.rf.f33b7fe895978b28ede3708e2a9eeb90.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/labels/A-chicken-crossing-the-road_mp4-90_jpg.rf.f33b7fe895978b28ede3708e2a9eeb90.txt,A-chicken-crossing-the-road,valid,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/images/A-chicken-crossing-the-road_mp4-91_jpg.rf.46b9a15fb7b93b408089b3680ecc5da5.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/labels/A-chicken-crossing-the-road_mp4-91_jpg.rf.46b9a15fb7b93b408089b3680ecc5da5.txt,A-chicken-crossing-the-road,valid,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/images/A-chicken-crossing-the-road_mp4-92_jpg.rf.4a49dfc922ae8c4beb45fa14d871e279.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/labels/A-chicken-crossing-the-road_mp4-92_jpg.rf.4a49dfc922ae8c4beb45fa14d871e279.txt,A-chicken-crossing-the-road,valid,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/images/A-chicken-crossing-the-road_mp4-93_jpg.rf.aadd54f6997260495b6716a8e75f19a4.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/labels/A-chicken-crossing-the-road_mp4-93_jpg.rf.aadd54f6997260495b6716a8e75f19a4.txt,A-chicken-crossing-the-road,valid,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/images/A-chicken-crossing-the-road_mp4-94_jpg.rf.85cb240b0a842d039e7160f74e76e8ed.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/labels/A-chicken-crossing-the-road_mp4-94_jpg.rf.85cb240b0a842d039e7160f74e76e8ed.txt,A-chicken-crossing-the-road,valid,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/images/A-chicken-crossing-the-road_mp4-95_jpg.rf.625f853569983ee338c196bb9b9af63c.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_tracking/valid/labels/A-chicken-crossing-the-road_mp4-95_jpg.rf.625f853569983ee338c196bb9b9af63c.txt,A-chicken-crossing-the-road,valid,test,1,1
